4.209119032251460908e+02,0.000000000000000000e+00,3.521617928007942737e+02
0.000000000000000000e+00,4.187227801125590645e+02,2.645067271194647560e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
