1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.156839828491210938e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.467503051757812500e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.868432720306245898e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.058885079472164814e-01,-0.000000000000000000e+00
