-4.108691726098768510e-08,5.974290289772631637e-06,-4.081019075335075817e-03
4.500963599288623794e-07,-2.785273668720602292e-06,2.029992097948659924e-01
1.098584170990000259e-03,-2.025405086984665981e-01,1.000000000000000000e+00
