3.066342693223793586e-05,-8.629240262219654845e-02,-5.760742236490922624e-02
6.160791522942432596e-02,8.659366777503610044e-03,2.432397168800008114e+00
4.233012328665456542e-02,-2.431972217561175764e+00,9.635728009235419375e-03
